Dialogue_0631,What should I do?,나는 어떡하지?,,,,,EOL
Dialogue_0632,I still have a few more questions for Accidy.,나는 우연에게 궁금한 점이 아직 좀 더 남아있다.,,,,,EOL
Dialogue_0633,But I don't feel compelled to dig any deeper.,하지만 굳이 더 알아가고 싶다는 생각은 들지 않는다.,,,,,EOL
Dialogue_0634,I don’t want to stay in this room either...,또한 이 방에 남아있고 싶지 않아...,,,,,EOL
Dialogue_0635,No.,않아,,,,,EOL
Dialogue_0636,[Let's leave the room.]\nThat was the conclusion I came to.,[방을 떠나자.]\n그게 내가 내린 결론이었다.,,,,,EOL
Dialogue_0637,It looks like Accidy is coming home; I can see them at the end of the hallway.,우연이 집에 돌아오는 건지 복도 끝에서 우연의 모습이 보인다.,,,,,EOL
Dialogue_0638,Accidy gradually drew closer.,우연이 점차 다가왔다.,,,,,EOL
Dialogue_0639,{PlayerName}....?,{PlayerName}....?,,,TRUE,,EOL
Dialogue_0640,{PlayerName}` where do you think you’re going?,{PlayerName} 어디 가려는 거야?,,,TRUE,,EOL
Dialogue_0641,Because I had already decided to leave` I ran to avoid the approaching Accidy.,이미 떠나기로 결정했기에 다가오는 우연을 피해 달렸다.,,,,,EOL
Dialogue_0642,Staying with Accidy any longer will only put me in danger.,우연과 이 이상 함께하는 것은 나만 위험해질 뿐이다.,,,,,EOL
Dialogue_0643,I ran away from Accidy.,우연을 피해 달렸다. ,,,,,EOL
Dialogue_0644,Let's hurry back to my house.\nAnd then I should go live somewhere Accidy's gaze can't reach.,어서 내 집으로 돌아가자.\n그리고 우연의 시선이 닫지 않는 곳에 가서 살아야겠어.,,,,,EOL
Dialogue_0645,Because we don't know when Accidy will show up again....,언제 다시 우연이 찾아올지 모르니까....,,,,,EOL
Dialogue_0646,Accidy seems to be following behind.\nFootsteps can be heard on the emergency stairs above.,우연은 뒤를 따라오는 것 같다.\n비상계단 위에서 발소리가 들린다.,,,,,EOL
Dialogue_0647,I need to run faster.,더 빨리 달려야 해.,,,,,EOL
Dialogue_0648,After not being able to exercise for a while` I felt like I was getting out of breath more easily.\nWhen I get back` I should probably pay more attention to exercise and my health.,한 동안 운동을 못했더니 숨이 더 쉽게 차는 것 같았다.\n돌아가면 운동이나 건강도 좀 살펴야 할 것 같다.,,,,,EOL
Dialogue_0649,{PlayerName}!!!!!!!!!,{PlayerName}!!!!!!!!!,,,TRUE,,EOL
Dialogue_0650,Lost in thought crossing the crosswalk` I heard a loud voice call out to me from behind.,생각에 잠겨 횡단보도를 건너던 그때 뒤에서 날 크게 부르는 소리를 들었다.,,,,,EOL
Dialogue_0651,At that sound` I paused for a moment and looked back.,그 소리에 잠시 멈칫해서 뒤를 돌아봤다.,,,,,EOL
Dialogue_0652,The instant I looked back` a powerful force yanked me backward.,뒤를 돌아봄과 동시에 날 이끄는 강한 힘에 몸이 뒤로 당겨졌다.,,,,,EOL
Dialogue_0653,!!!!!!!!,!!!!!!!!,,,,,EOL
Dialogue_0654,At that moment` a huge truck passed right in front of me.,그 순간 내 앞으로 커다란 트럭이 지나갔다.,,,,,EOL
Dialogue_0655,If I had gone out just a little farther...\nAnd if Accidy hadn't pulled me back` I might have died—it was that close..,조금만 더 내가 나갔다면...\n그리고 우연이 날 당기지 않았다면 죽었을 수도 있을 거리였다..,,,,,EOL
Dialogue_0656,Amid the startled crowd` my legs gave out and I collapsed.,놀란 인파 사이에서 다리에 힘이 풀려 주저앉았다.,,,,,EOL
Dialogue_0657,I was so startled my vision went white.\nI could hear people around me asking if I was okay.,너무 놀랐는지 시야가 하얘졌다.\n사람들이 주변에서 괜찮냐고 물어오는 소리가 들렸다.,,,,,EOL
Dialogue_0658,Word is there’s been a problem with the traffic light.,신호등에 문제가 있었다는 얘기가 들려온다.,,,,,EOL
Dialogue_0659,I barely manage to calm my pounding heart` and Accidy comes into view.,쿵쿵 뛰는 심장을 겨우 안정시키니 시야에 우연이 들어온다.,,,,,EOL
Dialogue_0660,Accidy looks at me with a startled expression.,우연이 놀란 표정으로 날 바라본다. ,,,,,EOL
Dialogue_0661,What... what's happening...?\nNo way... time... time is....,이게...무슨 일이지...?\n설마...시간...시간은....,,,,,EOL
Dialogue_0662,,...이럴 순 없는데....\n그렇지 않고서야 지금까지 이런 일은....,,,,,EOL
Dialogue_0663,I can't make out what they're saying.\nAccidy is stammering` disbelief written across their face.,뭐라고 말하는 건지 잘 모르겠다.\n우연은 믿기지 않는다는 표정으로 더듬더듬 말을 하고 있었다.,,,,,EOL
Dialogue_0664,On Accidy's dropped phone` the emergency room number for a recently opened hospital was in the call log.,떨어진 우연의 핸드폰에는 최근 생긴 병원의 응급실 번호가 찍혀 있었다.,,,,,EOL
Dialogue_0665,You're alive` right? Huh?,살아있는 거지? 응?,,,,,EOL
Dialogue_0666,...This should be enough`Yeah.\nI should be satisfied... I should be satisfied... I should be satisfied...\nI'll settle for this.,...이거면 충분해`응.\n만족해야지...만족해야지...만족해야지...\n이거로 만족할래.,,,,,EOL
Dialogue_0667,What's that sound...?,무슨 소리야...?,,,,,EOL
Dialogue_0668,Accidy begins muttering to himself` incoherently.,우연은 알 수 없는 혼잣말을 시작한다.,,,,,EOL
Dialogue_0669,Then` at one point` they looked at me and pulled me into a tight embrace.,그러다 한 번 나를 보고 강하게 끌어안았다.,,,,,EOL
Dialogue_0670,They whispered a single word in my ear` then drew back.\nAfterward` they studied my face once more.,귓가에서 말 한 마디를 남기고는 떨어진다.\n후에 한 번 더 내 얼굴을 살폈다.,,,,,EOL
Dialogue_0671,And without a word` they stood up and left me behind.,그리고 말 없이 나를 두고 일어났다.,,,,,EOL
Dialogue_0672,Accidy vanishes into the chaotic crowd.,혼란스러운 인파 사이로 우연이 사라진다.,,,,,EOL
Dialogue_0673,Since then` I sometimes think of that person` but I haven’t bothered to look them up.,그 이후로 가끔 그 애가 생각나지만 굳이 찾아보진 않았다. ,,,,,EOL
Dialogue_0674,I don’t even know why they locked me up.,그 애가 날 왜 감금했는지도 알지 못한다.,,,,,EOL
Dialogue_0675,But sometimes I feel as though I’m being watched.,하지만 가끔씩 시선이 느껴지는 것 같은 기분을 느끼기도 한다. ,,,,,EOL
Dialogue_0676,I still don’t really understand what those last words meant.,마지막에 남긴 말의 의미는 아직도 잘 모르겠다.,,,,,EOL
Dialogue_0677, ''Be happy'' you say?, ''행복해져''라니,,,,,EOL
Dialogue_0678,[Coincidence] Ending,[우연의 일치] 엔딩,,,ENDING,,EOL
Dialogue_0679,Now that I have a sewing kit` I can properly open up the teddy bear.,지금이라면 반짇고리가 있어서 제대로 곰인형을 뜯어볼 수 있다.,,,,,EOL
Dialogue_0680,I ripped off the cloth attached to the teddy bear’s heart.,곰인형의 심장에 붙은 천을 뜯었다.,,,,,EOL
Dialogue_0681,Inside was something that looked like a supplement.,안에선 영양제 같은 것이 나왔다.,,,,,EOL
Dialogue_0682,I checked the contents` but it’s just a plain stamina booster.,내용을 살펴봤지만 단순한 기력 보충제다.,,,,,EOL
Dialogue_0683,Should I take a bite?,먹어볼까?,,,,,EOL
Dialogue_0684,Yes.,예,,,,,EOL
Dialogue_0685,No,아니오,,,,,EOL
Dialogue_0686,I took an energy supplement.,기력보충제를 먹었다.,,,,,EOL
Dialogue_0687,I feel like my stamina’s improved.,체력이 좋아진 기분이야.,,,,,EOL
Dialogue_0688,As if Accidy would have left anything....,우연이 뭘 뒀을 줄 알고....,,,,,EOL
Dialogue_0689,Let's just not eat it.,그냥 먹지 말자.,,,,,EOL
Dialogue_0690,This is where the cold medicine had been.\nIt’s been replaced with prescription medicine.,감기약이 놓여있던 곳이다.\n약이 처방약으로 바뀌어 있다.,,,,,EOL
Dialogue_0691,The prescription-like slip lying beside it says it's psychiatric medication.,옆에 놓여진 처방전 같은 것을 보니 정신과 관련된 약이라고 쓰여 있다.,,,,,EOL
Dialogue_0692,So I wasn’t just imagining how strange things have been lately....,역시 요즘 계속 이상해 보이던 게 기분 탓은 아니었나 보군....,,,,,EOL
Dialogue_0693,Judging by how the meds aren’t going down` it seems they’re even forgetting to take them.,약이 제대로 안주는 것을 보아 약을 먹는 것조차 까먹는 것 같다.,,,,,EOL
Dialogue_0694,It could be dangerous if you don't eat properly.....,제대로 안 먹으면 위험할 텐데.....,,,,,EOL
Dialogue_0695,...[Let's wait.],...[기다리자.],,,,,EOL
Dialogue_0696,Accidy's mental state doesn't look good right now.,지금 우연은 정신 상태가 안 좋아 보인다.,,,,,EOL
Dialogue_0697,Who knows what could happen if we leave them alone.,혼자 두고 갔다가 무슨 일이 날지 모른다.,,,,,EOL
Dialogue_0698,I can’t believe I’m worrying about my kidnapper...,날 납치한 납치범을 걱정한다니...,,,,,EOL
Dialogue_0699,It's so absurd I can't help but let out a hollow laugh.,웃겨서 헛웃음이 다 나오네.,,,,,EOL
Dialogue_0700,Even so` my gut kept telling me it would be okay.\nAccidy didn't seem like they would hurt me.,그래도 뭔가 직감이 괜찮다고 말하고 있었다.\n우연은 날 해치지 않을 것 같았다.,,,,,EOL
Dialogue_0701,Also` as I kept looking into Accidy` I had the feeling there might be something more I didn’t know.,또한 우연에 대해 계속 알아본 결과 내가 알지 못하는 무언가가 더 있을 것이라는 느낌이 들었다.,,,,,EOL
Dialogue_0702,Surely` if I take it slow and talk with Accidy` we could fill that void` couldn’t we?,분명 우연과 천천히 대화를 해보면 그 비워진 공백을 메울 수 있지 않을까?,,,,,EOL
Dialogue_0703,And on top of that` for some reason....\nIt seems Accidy likes me...,거기다 왠지 모르지만....\n우연은 날 좋아하는 것 같고...,,,,,EOL
Dialogue_0704,Clack-,철컥-,,,,,EOL
Dialogue_0705,I'm back-,돌아왔-,,,,,EOL
Dialogue_0706,What?\nWhy is it still here?\nI could've sworn it followed me for a moment earlier.,뭐야?\n왜 남아있지?\n분명 아까 잠깐 나를 따라온 것 같았는데?,,,,,EOL
Dialogue_0707,Accidy came rushing back and froze the moment they saw me.,우연이 급하게 돌아와서 날 보자마자 굳었다.,,,,,EOL
Dialogue_0708,Then they started muttering.,그러고는 중얼거리기 시작했다.,,,,,EOL
Dialogue_0709,Huh?\nNo` it’s not that. I just wanted to talk to you.,어?\n그게 아니라 너랑 대화를 하고 싶었어서,,,,,EOL
Dialogue_0710,,아닌데이런적은없었는데나갔다면나와함께들어오거나아니면날피해서도망가야하는데왜여기에있는거지?또꿈인건가?응지금까지이렇게남아있어준적없었으니까분명꿈이겠지현실확인이필요해현실확인을해야해...어...방법이뭐였지...?아...,,,TRUE/AUTO/FAST/RED/MULTI,,EOL
Dialogue_0711,Accidy didn’t even listen to me and started muttering to themself.,우연이 내 말은 듣지도 않고 혼잣말을 하기 시작했다.,,,TRUE,,EOL
Dialogue_0712,They're biting their nails way too hard...\nShouldn't I stop them...?,손톱을 너무 과하게 물어뜯는 것 같은데...\n말려야 하는 거 아닌가...?,,,,,EOL
Dialogue_0713,Um... excuse me... Accidy...?,저...저기...우연...?,,,,,EOL
Dialogue_0714,,아아-{PlayerName}♡내이름을불러주는거야?아다정하기도해라♡응응나도사랑해이런모습얼마만이지?이제기억도흐릿하네다정하게이름을불러주던{PlayerName}이라니너무행복해♡근데현실확인과정은없어도되겠어확실해졌거든요즘의{PlayerName}은날다정하게불러주지않으니까예전엔다정하게불러줬던것같은데꿈에서는다정하게부르게할수있으니까좋단말이지-,,,TRUE/AUTO/FAST/RED/MULTI,,EOL
Dialogue_0715,,영원히꿈에서깨고싶지않아최근의{PlayerName}은(는)나에게다정한모습보여주지않으니까물론너도그럴만한이유가있는걸알고있지만그래도사랑하니까나도어쩔수없었어사랑하는사람이죽어가는건이제그만보고싶단말이야너가날이해해준다면좋을텐데사실대로전부말하려고하면입이닫힌단말이야꿈에서도마찬가지고{PlayerName}도분명이런상황이었으면나랑똑같이했을거야차라리내가죽는다면좋을텐데\n난태어나면안됐으니까난죽어야했으니까,,,TRUE/AUTO/FAST/RED/MULTI,,EOL
Dialogue_0716,,이꿈에서깨고나면{PlayerName}은(는)또죽어버리는거려나?슬슬끝이다가오고있으니까.으음그렇게되면또바다에가야겠네.나라고기억이남아있는게안무서운건아닌데말이지차라리네가날죽여줬으면좋겠어그러면이런일들도모두끝나지않을까나는그냥너와행복하고싶을뿐인데,,,TRUE/AUTO/FAST/RED/MULTI,,EOL
Dialogue_0717,I can't make sense of what they're saying.\nAccidy speaks quickly` coming closer and closer to me.,무슨 말을 하고 있는건지 이해가 가지 않는다\n우연은 빠르게 말하며 점점 더 나에게 다가온다.,,,,,EOL
Dialogue_0718,As I kept backing away from Accidy` before I knew it I had slipped out of the room and into the villa’s hallway.,우연을 피해 뒷걸음질치다 보니 어느새 방에서 나와 빌라의 복도였다.,,,,,EOL
Dialogue_0719,If you come any closer` there’s a railing right behind me...,더 가까이 오면 이 뒤에는 난간인데,,,TRUE,,EOL
Dialogue_0720,I don’t know what’s going on` but can we just calm down a little...?,뭔진 모르겠는데 조금만 진정을 하면 안될까...?,,,,,EOL
Dialogue_0721,,응{PlayerName}난여기있어항상너의곁에있을거야우린꼭행복한미래를얻을수있을거야내가그렇게만들거거야얼마의시간이걸리든난꼭해낼거니까.하아다시모든게처음으로돌아간다면나는또뭐부터시작해야하려나.우선학교를그만두고알바부터해야겠지?학교를그만두는건아쉽지만그래야지네가편하게머물수있을테니까.그리고또너무힘들때면우리의흔적을찾아돌아다닐거야.,,,TRUE/AUTO/FAST/RED/MULTI,,EOL
Dialogue_0722,What are you talking about...\nNo more... I'm in danger,무슨 말을 하는 거야...\n더 이상은...내가 위험해,,,,,EOL
Dialogue_0723,,슬슬꿈과현실이모호해져점점현실과꿈이가까워지고있어지금도봐봐이곳은우리집이랑너무똑같은모습을하고있잖아전부꿈일게뻔한데왜자꾸나는이곳을벗어나지못하는걸까?이곳을벗어나서꿈꾸기를포기해버리면현실엔날이상하게생각하는{PlayerName}만있겠지나도좋아하는사람한테미움만받는건지쳐사랑받고싶어사랑해사랑해사랑해사랑해사랑해사랑해사랑해미워하지말아줘,,,TRUE/AUTO/FAST/RED/MULTI,,EOL
Dialogue_0724,It’s not a dream.,꿈이 아니야.,,,TRUE/AUTO/FAST/RED/MULTI,,EOL
Dialogue_0725,Pull yourself together!,정신 차려!,,,,,EOL
Dialogue_0726,Snap out of it!\nThis isn't a dream.,정신 차려!\n여긴 꿈이 아니야.,,,,,EOL
Dialogue_0727,What?,뭐?,,,,,EOL
Dialogue_0728,This isn't a dream.\nLook at me standing right in front of you.,여긴 꿈이 아니라고.\n네 앞에 있는 나를 봐.,,,,,EOL
Dialogue_0729,Um... I mean....,어... 그러니까....,,,,,EOL
Dialogue_0730,You didn’t leave me?\nReally?\nWhy?,날 떠나지 않은 거야?\n정말로?\n어째서?,,,,,EOL
Dialogue_0731,Did you want me to leave?,내가 떠나길 바랐던 거야?,,,,,EOL
Dialogue_0732,I grabbed Accidy and said.,우연을 붙잡고 말했다.,,,,,EOL
Dialogue_0733,That's not it....\nBut... this has never happened before... not once...,그렇진 않아....\n하지만...이랬던 적은 여태 한번도...,,,,,EOL
Dialogue_0734,Accidy’s eyes lit up` and soon tears began to well up.,우연의 눈에 빛이 들더니 이내 눈물이 차기 시작했다.,,,,,EOL
Dialogue_0735,Accidy took my hand and stayed still for a while.\nI led Accidy back into the room.,우연은 내 손을 잡고 한동안 가만히 있었다.\n우연을 이끌어 다시 방 안으로 들어갔다.,,,,,EOL
Dialogue_0736,I still don’t know you very well.,난 아직 너를 잘 모르겠어.,,,,,EOL
Dialogue_0737,They sat the crying Accidy down and slowly spoke to them.,우는 우연을 앉혀 두고 천천히 말을 걸었다.,,,,,EOL
Dialogue_0738,But we have plenty of time.\nSo let's take it slow and talk.,하지만 우리에게 시간은 많아.\n그러니 천천히 얘기해보자.,,,,,EOL
Dialogue_0739,Would you tell me your story?,너의 이야기를 들려주지 않을래?,,,,,EOL
Dialogue_0740,Not now...\n...\n...,지금은 안돼...\n...\n...,,,,,EOL
Dialogue_0741,...,...다,,,,,EOL
Dialogue_0742,What?,뭐?,,,,,EOL
Dialogue_0743,Do you want to go to the beach...?\nWhen we get there... when we get there` I'll tell you....,바다에 갈래...?\n가서... 가서 말해줄게....,,,,,EOL
Dialogue_0744,Right now?,지금 당장?,,,,,EOL
Dialogue_0745,Yeah... Since it's close by` it should be fine.\nI've already got a ticket` too.,응.... 이 곳과 가까우니까 괜찮을 거야.\n티켓도 이미 있어.,,,,,EOL
Dialogue_0746,Accidy wiped away their tears and retrieved a tin case from the cabinet.,우연은 눈물을 닦고 수납장 안에서 틴케이스를 가지고 왔다.,,,,,EOL
Dialogue_0747,When I opened the tin case` out came a single ticket.,틴케이스를 여니 나온 것은 한 장의 티켓이었다.,,,,,EOL
Dialogue_0748,Since I've already decided to talk to Accidy` couldn't you let me get away with this much?\nThere isn't really any other way...,이미 우연과 대화하기로 했으니 이 정도 억지는 들어줘도 괜찮지 않을까?\n딱히 다른 방법도 없고...,,,,,EOL
Dialogue_0749,Got it.,알겠어.,,,,,EOL
Dialogue_0750,Thanks for saying it like that....,그렇게 말해줘서 고마워....,,,,,EOL
Dialogue_0751,Accidy grabbed my clothes tightly and said.,우연은 손으로 내 옷을 꼭 잡고 말했다.,,,,,EOL
Dialogue_0752,They looked afraid I might run away at any moment.,당장이라도 내가 도망갈 것 같아 두려워 보였다.,,,,,EOL
Dialogue_0753,After hearing my answer` Accidy didn’t even pack a bag—just grabbed my hand and headed straight for the sea.,우연은 내 대답을 듣고는 짐도 챙기지 않고는 내 손만 끌고 바다로 향했다.,,,,,EOL
Dialogue_0754,The sea was close to the station` so I arrived in no time.\nIt was just past 6:30.,역에서 바다는 가까웠기에 금방 도착했다.\n시간은 6시 30분을 막 넘긴 시간이었다.,,,,,EOL
Dialogue_0755,Accidy sat down on the beach` so I sat down beside them.,우연이 해변에 앉길래 나도 그 옆에 앉았다.,,,,,EOL
Dialogue_0756,I'm glad you're alive...\nI... I’ve wanted to save you for so long.,네가 살아서 기뻐...\n나는...나는 오랫동안 너를 살리고 싶었어.,,,,,EOL
Dialogue_0757,What do you mean by that?,그게 무슨 소리야?,,,,,EOL
Dialogue_0758,You don’t remember` but a very long time ago you saved my life.\nI grew up being abused by my mom and dad.,너는 기억 못하겠지만 아주 먼 옛날 너는 나를 살려준 적이 있어.\n나 엄마랑 아빠한테 학대를 받고 자랐거든.,,,,,EOL
Dialogue_0759,Mom and Dad were in a cult` and I was born on that cult’s cursed day....,엄마랑 아빠는 사이비였는데 난 그 종교의 저주받은 날에 태어나서....,,,,,EOL
Dialogue_0760,So they always told me I was a child who should never have been born.,그래서 늘 나한테 태어나면 안 됐던 아이라고 했어.,,,,,EOL
Dialogue_0761,You helped me back then.\nYou... don't remember... do you?,그때 네가 날 도와줬어.\n기억...못하겠지...?,,,,,EOL
Dialogue_0762,...I have no memory of that.,...그런 기억은 없어.,,,,,EOL
Dialogue_0763,That must be it.\nBecause it's the first memory....,그럴 거야.\n그건 처음의 기억이니까....,,,,,EOL
Dialogue_0764,[Because you` who met me and taught me the meaning of life` are already dead.],[날 만나서 나에게 삶의 의미를 알려준 너는 이미 죽었으니까.],,,,,EOL
Dialogue_0765,The stories that followed` to be honest` weren’t sane.,그 이후의 이야기들은 솔직히 정상적인 말이 아니었다.,,,,,EOL
Dialogue_0766,I've always said I would inevitably die before 6:30 a.m. on November 2.,나는 늘 11월 2일 오전 6시 30분을 넘기기 전에 필연적으로 죽는다고 했다.,,,,,EOL
Dialogue_0767,They say this sea is where I promised to come with my first self.,이 바다는 첫 번째의 나와 함께 오기로 약속한 곳이라고 한다.,,,,,EOL
Dialogue_0768,After the first me died` I wanted to end my life here together with Accidy` too.,첫 번째의 내가 죽고 이 곳에서 우연도 함께 삶을 끝내고자 했다.,,,,,EOL
Dialogue_0769,And` by some coincidence` Accidy awoke to find that time had shifted back to a week before our first meeting.,그리고 우연의 일치인지 우연은 눈을 떠보니 시간은 우리의 첫 만남 일주일 전으로 옮겨져 있었다.,,,,,EOL
Dialogue_0770,According to Accidy` whenever they tried to reveal that they’d regressed` their mouth would seal shut and they couldn’t say a word.,우연의 말에 따르면 자신의 회귀 사실을 발설하려 하면 입이 막혀 아무 말도 할 수 없었다고 한다.,,,,,EOL
Dialogue_0771,Right now it seems like it might be possible` maybe because the timing has lined up for the first time` but...,지금은 처음 맞는 시간이기 때문인지 가능한 것 같아 보이지만...,,,,,EOL
Dialogue_0772,Honestly` I don't think I could have believed it either.\nBut after meeting Accidy` perhaps because of the eerie dreams I started having` I began to understand` just a little.,솔직히 나도 못 믿을 것 같았다.\n하지만 우연을 만나고 나서 꾸게 된 기묘한 꿈들 때문인지 아주 조금 이해할 수 있게 되었다.,,,,,EOL
Dialogue_0773,What I had thought were dreams came into focus little by little` as if they hadn’t been dreams at all.,꿈이라 생각했던 것들은 꿈이 아니었다는 것처럼 조금씩 선명해졌다.,,,,,EOL
Dialogue_0774,I still have many memories I don’t yet know how to share with Accidy.,아직 나는 우연과 나눌 알지 못하는 기억들이 많다.,,,,,EOL
Dialogue_0775,Let's take it slow and talk` little by little.,천천히 조금씩 이야기를 나눠보자.,,,,,EOL
Dialogue_0776,Right now` we have plenty of time.,지금의 우리에겐 시간이 많으니까.,,,,,EOL
Dialogue_0777,[Accidy within Fate] Ending,[필연 속 우연] 엔딩,,,ENDING,,EOL
Dialogue_0778,{PlayerName}! Were you doing okay today too—no incidents?,{PlayerName}! 오늘도 별 일 없이 잘 지내고 있었어?,,,TRUE,,EOL
Dialogue_0779,Hmm... somehow` it feels like the house has gotten a bit messy....,흠... 어째 집이 조금 어수선해졌나 싶기도 하고....,,,,,EOL
Dialogue_0780,Did I get caught...?,들켰나...?,,,,,EOL
Dialogue_0781,What! Is it just my imagination?,뭐! 기분 탓인가?,,,,,EOL
Dialogue_0782,It's just your imagination.,기분 탓이야.,,,,,EOL
Dialogue_0783,It's the same as this morning?,아침이랑 똑같은데?,,,TRUE,,EOL
Dialogue_0784,Right?!\nHmm.... if {PlayerName} says so` then I guess that's how it is?,그치?!\n음....{PlayerName}이(가) 그렇다면 그런거겠지?,,,TRUE,,EOL
Dialogue_0785,You wouldn’t secretly rummage through the room` would you?,설마 방을 몰래 뒤져보기라도 하겠어?,,,,,EOL
Dialogue_0786,Doing that isn't common courtesy~,기본 예의가 아니잖아 그런거~,,,,,EOL
Dialogue_0787,...That doesn't sound like something a typical kidnapper would say...,...보통 납치범이 할 만한 말은 아닌 것 같은데...,,,,,EOL
Dialogue_0788,Uh... yeah...,어어...그치...,,,,,EOL
Dialogue_0789,For no reason` I felt a pang of guilt and averted my eyes.,괜히 찔려서 눈을 피했다. ,,,TRUE,,EOL
Dialogue_0790,Seriously... I went out again today` and there were so many adults on the street that it was really exhausting` you know?,진짜... 오늘도 외출했는데 길거리에 어른들이 잔뜩이어서 너무 힘들었던 거 있지?,,,,,EOL
Dialogue_0791,Especially when cultists try to talk to you` it's the worst....,특히 사이비 사람들이 말 걸어오는 건 최악이야....,,,,,EOL
Dialogue_0792,I wanted to answer` but in the end I couldn’t say a word` and I almost forgot how to breathe out on the street again` you know?,뭐라고 대답하고 싶은데 결국 아무 말도 못하고 또 길거리에서 숨쉬는 법도 잊을 뻔했던 거 있지?,,,,,EOL
Dialogue_0793,And on top of that` if an adult even raises their voice a little....\nIt feels like my being born was a mistake....,거기다 어른이 조금만 큰소리로 말하면....\n꼭 내가 태어난 게 잘못된 것 같이 느껴져....,,,,,EOL
Dialogue_0794,Guess it’s “No Longer Human`” after all~\n...\nJust kidding.,역시 인간 실격 같은 거려나~\n...\n농담이야.,,,TRUE,,EOL
Dialogue_0795,I wish I had never been born....,태어나지 않았다면 좋았을 텐데....,,,,,EOL
Dialogue_0796,There's no such thing as pass or fail.,실격이고 합격이고 그런게 어딨어.,,,,,EOL
Dialogue_0797,Are you okay?,괜찮아?,,,,,EOL
Dialogue_0798,Ahh-♡ I knew {PlayerName} would say that!,아아-♡ 역시 {PlayerName}은(는) 그렇게 말해줄 줄 알았어!,,,TRUE,,EOL
Dialogue_0799,...What are you saying I said?,...내가 무슨 말을 했다고.,,,,,EOL
Dialogue_0800,Still` you said it for my sake` didn’t you?,그래도 날 위해서 해준 말이잖아?,,,,,EOL
Dialogue_0801,There aren’t many people like this.\nEspecially around me.,이런 사람은 잘 없단 말이야.\n특히 내 주변엔.,,,,,EOL
Dialogue_0802,Not giving up on bringing you here was really the right call after all!,역시 데려오는 걸 포기하지 않은 건 정말 잘한 것 같아!,,,,,EOL
Dialogue_0803,Listen.\nYou can't leave.\nGot it?,있잖아.\n떠나면 안 돼.\n알았지?,,,,,EOL
Dialogue_0804,Because without you` I really have no choice but to die.,난 정말 네가 없으면 죽는 것 밖에 방법이 없으니까.,,,,,EOL
Dialogue_0805,Got it?,알았지?,,,,,EOL
Dialogue_0806,Accidy clutches my sleeve and says.,우연이 내 옷 소매를 쥐고 말한다.,,,,,EOL
Dialogue_0807,...No wonder there was no one around me.,...이러니까 주변에 사람이 없었지.,,,,,EOL
Dialogue_0808,{PlayerName}! {PlayerName}!,{PlayerName}! {PlayerName}! ,,,TRUE,,EOL
Dialogue_0809,Look at this` {PlayerName}! The keychain I bought today!,이거 봐 {PlayerName}! 내가 오늘 사온 열쇠고리!,,,TRUE,,EOL
Dialogue_0810,Is it shaped like a teddy bear?\nCute` right?,곰도리 모양이다?\n귀엽지?,,,,,EOL
Dialogue_0811,Do you like me?,좋아해?,,,,,EOL
Dialogue_0812,Aren’t there a lot of similar ones?,비슷한 거 많지 않아?,,,,,EOL
Dialogue_0813,I'm telling you it's slightly different!!\nYou've got no sense.,미묘하게 다르다고!!\n센스 없어.,,,,,EOL
Dialogue_0814,,다...당연히 좋아하지!\n{PlayerName}!을 세상에서 가장 좋아하는 건 나일걸?!,,,TRUE,,EOL
Dialogue_0815,No` not me.\nThe bear....,아니 나 말고.\n그 곰....,,,,,EOL
Dialogue_0816,Ah...,아...,,,,,EOL
Dialogue_0817,Yeah! I like it.,응! 좋아해.,,,,,EOL
Dialogue_0818,Do you even have a reason for liking it?,좋아하는 이유라도 있어?,,,,,EOL
Dialogue_0819,Hmm... It's a bit embarrassing to even call it a reason...\nI'll tell you` and only you` {PlayerName}!,으음...이유라고 하기엔 좀 부끄러운데...\n특별히 {PlayerName}에게만 말해줄게!,,,TRUE,,EOL
Dialogue_0820,Th-that's! It's the first couple's item I ever exchanged with the person I like♡,그...게! 좋아하는 사람이랑 처음 주고 받은 커플 아이템이거든♡,,,TRUE,,EOL
Dialogue_0821,Well` it's all in the past` though.,뭐` 다 과거지만.,,,,,EOL
Dialogue_0822,For a moment` Accidy’s face looked sad.,잠깐 우연의 얼굴이 슬퍼 보였다.,,,,,EOL
Dialogue_0823,...What's the point of worrying about something like this?,...이런 거 신경 써봤자 뭐 해.,,,,,EOL
Dialogue_0824,Either way` he’s just a kidnapper.,어차피 납치범일 뿐이야.,,,,,EOL
Dialogue_0825,Don't be deceived.,현혹되지 말자.,,,,,EOL
Dialogue_0826,Is it already time to go home?,벌써 귀가시간인가?,,,,,EOL
Dialogue_0827,It's already day four of living with Accidy.,우연과 함께 지낸 지 어느 덧 4일째다.,,,,,EOL
Dialogue_0828,Maybe the tension is finally easing; sleep comes more easily now.,슬슬 긴장이 풀리는 건지 이젠 잠도 잘 오는 것 같다.,,,,,EOL
Dialogue_0829,I'm sleepy....,졸려....,,,,,EOL
Dialogue_0830,{PlayerName}!! I'm here...! Did I somehow lose my keys and keyring...?,{PlayerName}!! 나 왔어...! 나 어째 열쇠랑 키링을 잃어버린 것...,,,TRUE,,EOL
Dialogue_0831,What... going to sleep already?,뭐야...벌써 자?,,,,,EOL
Dialogue_0832,It can't be helped....\nSleep well...,할 수 없지....\n잘 자...,,,,,EOL
